#                  name    selected         comp(a)    formation_energy    hull_dist(MASTER,atom_frac)        clex()    clex_hull_dist(MASTER,atom_frac)
    SCEL6_6_1_1_0_5_5/5           1      0.33333333          0.02821958                     0.07831506    0.03277254                          0.08175411
    SCEL6_6_1_1_0_5_5/6           1      0.33333333          0.00408524                     0.06021431    0.00458744                          0.06061529
    SCEL6_6_1_1_0_5_5/7           1      0.16666667          0.02723197                     0.03950083    0.02608587                          0.04284330
    SCEL7_7_1_1_0_0_0/0           1      0.85714286          -0.00972695                    0.03405885    -0.00842466                         0.03546162
    SCEL7_7_1_1_0_0_0/1           1      0.71428571          -0.01015661                    0.05473333    -0.00619145                         0.05655391
    SCEL7_7_1_1_0_0_0/2           1      0.71428571          -0.00757232                    0.05624083    -0.01645928                         0.05056435
    SCEL7_7_1_1_0_0_0/3           1      0.57142857          -0.01032484                    0.07168568    -0.00874582                         0.07085683
    SCEL7_7_1_1_0_0_0/4           1      0.42857143          0.01702007                     0.08776142    0.01672490                          0.08600447
    SCEL7_7_1_1_0_0_0/5           1      0.57142857          -0.00357913                    0.07597841    -0.00853618                         0.07099024
    SCEL7_7_1_1_0_0_0/6           1      0.57142857          0.01384516                     0.08706659    0.00744137                          0.08115777
    SCEL7_7_1_1_0_0_0/7           1      0.42857143          0.01795249                     0.08841412    0.01746286                          0.08652105
    SCEL7_7_1_1_0_0_0/8           1      0.42857143          -0.00961008                    0.06912032    -0.01043475                         0.06699272
    SCEL7_7_1_1_0_0_0/9           1      0.28571429          0.02026698                     0.06252636    0.01801961                          0.06167755
    SCEL7_7_1_1_0_0_0/10          1      0.42857143          0.00700992                     0.08075432    0.01132032                          0.08222127
    SCEL7_7_1_1_0_0_0/11          1      0.28571429          0.03101383                     0.07088503    0.03187085                          0.07245074
    SCEL7_7_1_1_0_0_0/12          1      0.28571429          0.00936540                     0.05404736    0.01064410                          0.05594104
    SCEL7_7_1_1_0_0_0/13          1      0.14285714          0.02947217                     0.03498034    0.02642174                          0.03748789
    SCEL7_7_1_1_0_0_0/14          1      0.71428571          -0.00393804                    0.05836083    -0.00245266                         0.05873487
    SCEL7_7_1_1_0_0_0/15          1      0.57142857          0.01775230                     0.08955295    0.01718087                          0.08735564
    SCEL7_7_1_1_0_0_6/0           1      0.85714286          -0.02357552                    0.02660192    -0.02183630                         0.02823997
    SCEL7_7_1_1_0_0_6/1           1      0.71428571          -0.03759375                    0.03872833    -0.02999572                         0.04266809
    SCEL7_7_1_1_0_0_6/2           1      0.71428571          -0.01295518                    0.05310083    -0.00855344                         0.05517609
    SCEL7_7_1_1_0_0_6/3           1      0.42857143          0.00949792                     0.08249592    0.00822643                          0.08005554
    SCEL7_7_1_1_0_0_6/4           1      0.57142857          -0.00930341                    0.07233568    -0.00934313                         0.07047673
    SCEL7_7_1_1_0_0_6/5           1      0.57142857          -0.03906484                    0.05339659    -0.03659434                         0.05313505
    SCEL7_7_1_1_0_0_6/6           1      0.42857143          -0.01127422                    0.06795542    -0.01753564                         0.06202210
    SCEL7_7_1_1_0_0_6/7           1      0.42857143          0.01468321                     0.08612562    0.01433992                          0.08433499
    SCEL7_7_1_1_0_0_6/8           1      0.28571429          0.01757540                     0.06043292    0.01874636                          0.06224280
    SCEL7_7_1_1_0_0_6/9           1      0.42857143          0.00130878                     0.07676352    0.00427055                          0.07728643
    SCEL7_7_1_1_0_0_6/10          1      0.28571429          0.00500569                     0.05065647    0.01093889                          0.05617032
    SCEL7_7_1_1_0_0_6/11          1      0.14285714          0.02826731                     0.03392609    0.02717224                          0.03814457
    SCEL7_7_1_1_0_0_6/12          1      0.71428571          -0.04289232                    0.03563750    -0.04332597                         0.03489211
    SCEL7_7_1_1_0_0_6/13          1      0.57142857          -0.03736199                    0.05448023    -0.03867242                         0.05181263
    SCEL7_7_1_1_0_2_4/0           1      0.85714286          -0.04904552                    0.01288731    -0.05680850                         0.00940878
    SCEL7_7_1_1_0_2_4/1           1      0.71428571          -0.07829232                    0.01498750    -0.07649897                         0.01554119
    SCEL7_7_1_1_0_2_4/2           1      0.71428571          -0.07435518                    0.01728417    -0.07549918                         0.01612440
    SCEL7_7_1_1_0_2_4/3           1      0.57142857          -0.06074341                    0.03960114    -0.05794983                         0.03954519
    SCEL7_7_1_1_0_2_4/4           1      0.42857143          -0.04208536                    0.04638762    -0.03902216                         0.04698153
    SCEL7_7_1_1_0_2_4/5           1      0.57142857          -0.05752913                    0.04164659    -0.05148731                         0.04365771
    SCEL7_7_1_1_0_2_4/6           1      0.57142857          -0.09726484                    0.01636023    -0.10044647                         0.01250188
    SCEL7_7_1_1_0_2_4/7           1      0.42857143          -0.04075665                    0.04731772    -0.04165160                         0.04514092
    SCEL7_7_1_1_0_2_4/8           1      0.42857143          -0.00811579                    0.07016632    -0.01102714                         0.06657805
    SCEL7_7_1_1_0_2_4/9           1      0.28571429          -0.00890645                    0.03983592    -0.01093154                         0.03915999
    SCEL7_7_1_1_0_2_4/10          1      0.42857143          -0.08340893                    0.01746112    -0.08213233                         0.01680441
    SCEL7_7_1_1_0_2_4/11          1      0.28571429          -0.04770345                    0.00966047    -0.03668537                         0.01912923
    SCEL7_7_1_1_0_2_4/12          1      0.28571429          -0.00258288                    0.04475425    0.00001444                          0.04767353
    SCEL7_7_1_1_0_2_4/13          1      0.14285714          0.00621931                     0.01463409    0.00895942                          0.02220836
    SCEL7_7_1_1_0_2_4/14          1      0.71428571          -0.07388232                    0.01756000    -0.07400684                         0.01699493
    SCEL7_7_1_1_0_2_4/15          1      0.57142857          -0.06047627                    0.03977114    -0.06343622                         0.03605385
